,event,particle_track_id,particle_parent_track_id,particle_pdg_code,particle_mass,particle_charge,particle_process_key,particle_initial_energy,particle_initial_x,particle_initial_y,particle_initial_z,particle_initial_t,particle_final_x,particle_final_y,particle_final_z,particle_final_t,particle_decay_flag,particle_detector_x_tag,particle_detector_y_tag
123,0.0,124.0,34.0,11.0,0.51099891,-1.0,1.0,0.51121714,96.5207489446748,264.32415725044206,104.3572544872266,602.6733095793084,96.52074863620092,264.3241572781508,104.35725458454972,602.673309968531,0.0,241.0,660.0
124,0.0,125.0,33.0,11.0,0.51099891,-1.0,1.0,0.53456166480829,102.44708772039569,278.7918754738668,123.07960847713731,601.4656463677059,102.44709862411764,278.7921808260346,123.0793856995787,601.4656988036138,0.0,256.0,696.0
125,0.0,126.0,33.0,11.0,0.51099891,-1.0,1.0,0.8104858038771157,93.39055173970895,275.7117780152253,118.9716061252962,601.8129113070701,93.36800646409873,275.7402731637489,118.97244952211057,601.8159427411209,0.0,233.0,689.0
126,0.0,127.0,33.0,11.0,0.51099891,-1.0,2.0,0.5110339899999999,93.39055173970895,275.7117780152253,118.9716061252962,601.8129113070701,93.3905517308128,275.7117780078153,118.97160608914255,601.8129114151435,0.0,233.0,689.0
127,0.0,128.0,33.0,11.0,0.51099891,-1.0,1.0,0.51121929,93.39055173970895,275.7117780152253,118.9716061252962,601.8129113070701,93.39055168927898,275.7117782618142,118.97160586153072,601.8129117212854,0.0,233.0,689.0
128,0.0,129.0,33.0,11.0,0.51099891,-1.0,1.0,1.0861814108737358,90.79052657258292,271.52065688933374,115.60173305467336,602.0121629419136,90.71984256970526,271.5109493303145,115.4855075109945,602.0204445069764,0.0,226.0,678.0
129,0.0,130.0,33.0,11.0,0.51099891,-1.0,1.0,0.51121929,90.79052657258292,271.52065688933374,115.60173305467336,602.0121629419136,90.79052628858582,271.5206567372848,115.60173316904408,602.0121633418786,0.0,226.0,678.0
130,0.0,131.0,33.0,11.0,0.51099891,-1.0,1.0,0.5319231346430133,95.55395808461309,274.40947732053286,120.95019600679971,602.2697677767871,95.55390575170372,274.4092666051059,120.95044021596708,602.2698072662522,0.0,238.0,686.0
131,0.0,132.0,33.0,11.0,0.51099891,-1.0,1.0,0.5394930144832183,102.48669441016432,279.6527979992661,120.55526734781368,602.5600092034866,102.4871618251566,279.65277067447664,120.5556318286832,602.5600792140465,0.0,256.0,699.0
132,0.0,133.0,33.0,22.0,0.0,0.0,4.0,0.00292817,102.48669441016432,279.6527979992661,120.55526734781368,602.5600092034866,102.48680504596662,279.6535713387426,120.55515949820035,602.5600355091084,0.0,256.0,699.0
133,0.0,134.0,33.0,11.0,0.51099891,-1.0,1.0,0.51121929,102.48669441016432,279.6527979992661,120.55526734781368,602.5600092034866,102.4866946739691,279.65279805798684,120.55526737385225,602.5600095366271,0.0,256.0,699.0
134,0.0,135.0,33.0,11.0,0.51099891,-1.0,1.0,0.5591354109908577,102.9789990762351,282.125890252314,117.02584061058818,602.7046983820388,102.97903567829604,282.1265845489823,117.02421059724487,602.704876984849,0.0,257.0,705.0
135,0.0,136.0,33.0,11.0,0.51099891,-1.0,1.0,0.6025457451561806,105.18701189473376,277.8256761792271,119.71039807175072,602.889138546953,105.19277440198434,277.82383960372766,119.7108375130359,602.8897129969465,0.0,262.0,694.0
136,0.0,137.0,33.0,22.0,0.0,0.0,4.0,0.00293051,105.18701189473376,277.8256761792271,119.71039807175072,602.889138546953,105.19612095639393,277.836111975755,119.7098430003286,602.8896009743037,0.0,262.0,694.0
137,0.0,138.0,33.0,11.0,0.51099891,-1.0,1.0,0.51121695,105.18701189473376,277.8256761792271,119.71039807175072,602.889138546953,105.18701200429568,277.82567598987856,119.71039834738647,602.8891389569939,0.0,262.0,694.0
138,0.0,139.0,137.0,11.0,0.51099891,-1.0,1.0,0.51368233,105.19612095639393,277.836111975755,119.7098430003286,602.8896009743037,105.19611924428548,277.8361021301543,119.7098464667736,602.8896044306563,0.0,262.0,694.0
139,0.0,140.0,137.0,11.0,0.51099891,-1.0,1.0,0.51121714,105.19612095639393,277.836111975755,119.7098430003286,602.8896009743037,105.19612082652328,277.8361120979715,119.70984331431497,602.8896013865716,0.0,262.0,694.0
140,0.0,141.0,133.0,11.0,0.51099891,-1.0,1.0,0.5136136499999999,102.48680504596662,279.6535713387426,120.55515949820035,602.5600355091084,102.48680227915652,279.6535744975137,120.55516745688496,602.5600386133333,0.0,256.0,699.0
141,0.0,142.0,133.0,11.0,0.51099891,-1.0,2.0,0.51105082,102.48680504596662,279.6535713387426,120.55515949820035,602.5600355091084,102.4868050113425,279.6535713084035,120.55515949456094,602.5600356171846,0.0,256.0,699.0
142,0.0,143.0,133.0,11.0,0.51099891,-1.0,1.0,0.51121695,102.48680504596662,279.6535713387426,120.55515949820035,602.5600355091084,102.48680497380194,279.6535715252174,120.555159197887,602.5600359212044,0.0,256.0,699.0
143,0.0,144.0,32.0,11.0,0.51099891,-1.0,1.0,0.5472307445072023,120.74906676106409,283.780711810718,133.92627956688426,600.7336096049171,120.74851823908084,283.7801292490653,133.92613913154383,600.7336867506897,0.0,301.0,709.0
144,0.0,145.0,32.0,11.0,0.51099891,-1.0,1.0,0.5919174742143345,129.71440119950714,288.1900959149296,133.50361846390192,601.0671712520453,129.7148622126133,288.18953946892276,133.5059334466133,601.0675691454679,0.0,324.0,720.0
